num_step,seed_5,seed_10,seed_15,seed_20,seed_25
241,1.0840012691915035e-06,5.830079317092896e-07,5.420006345957518e-07,6.659829523414373e-07,4.1601015254855156e-07
242,7.909839041531086e-07,7.089984137564898e-07,9.170034900307655e-07,6.67001586407423e-07,6.659829523414373e-07
243,7.499766070395708e-07,7.079797796905041e-07,6.67001586407423e-07,5.830079317092896e-07,3.3300602808594704e-07
244,6.250047590583563e-07,6.250047590583563e-07,5.00003807246685e-07,6.660120561718941e-07,6.659829523414373e-07
245,7.499766070395708e-07,5.420006345957518e-07,6.250047590583563e-07,5.410111043602228e-07,4.580069798976183e-07
246,4.169996827840805e-07,5.00003807246685e-07,6.249756552278996e-07,5.409820005297661e-07,4.5902561396360397e-07
247,8.749775588512421e-07,6.669724825769663e-07,5.00003807246685e-07,5.420006345957518e-07,6.250047590583563e-07
248,5.830079317092896e-07,5.00003807246685e-07,5.420006345957518e-07,4.5899651013314724e-07,5.830079317092896e-07
249,4.159810487180948e-07,6.250047590583563e-07,5.00003807246685e-07,5.420006345957518e-07,7.089984137564898e-07
250,4.5797787606716156e-07,6.67001586407423e-07,9.170034900307655e-07,3.7500285543501377e-07,4.580069798976183e-07
251,4.580069798976183e-07,5.830079317092896e-07,1.167005393654108e-06,5.830079317092896e-07,7.080088835209608e-07
252,1.4590041246265173e-06,4.169996827840805e-07,4.169996827840805e-07,5.00003807246685e-07,5.00003807246685e-07
253,5.420006345957518e-07,5.420006345957518e-07,6.67001586407423e-07,4.5899651013314724e-07,4.999747034162283e-07
254,5.00003807246685e-07,5.00003807246685e-07,3.7500285543501377e-07,7.089984137564898e-07,4.5899651013314724e-07
255,5.00003807246685e-07,5.420006345957518e-07,6.67001586407423e-07,5.829788278788328e-07,5.839974619448185e-07
256,7.080088835209608e-07,5.00003807246685e-07,5.839974619448185e-07,7.500057108700275e-07,3.7500285543501377e-07
257,8.750066626816988e-07,5.00003807246685e-07,5.829788278788328e-07,4.169996827840805e-07,3.7500285543501377e-07
258,4.1601015254855156e-07,5.409820005297661e-07,4.169996827840805e-07,5.00003807246685e-07,4.169996827840805e-07
259,6.250047590583563e-07,6.250047590583563e-07,5.839974619448185e-07,4.580069798976183e-07,1.1250085663050413e-06
260,5.420006345957518e-07,4.5797787606716156e-07,4.5899651013314724e-07,6.250047590583563e-07,7.080088835209608e-07
261,5.420006345957518e-07,9.159848559647799e-07,5.830079317092896e-07,6.67001586407423e-07,5.420006345957518e-07
262,5.830079317092896e-07,5.830079317092896e-07,4.1601015254855156e-07,7.090275175869465e-07,5.00003807246685e-07
263,5.830079317092896e-07,5.420006345957518e-07,5.420006345957518e-07,4.580069798976183e-07,6.250047590583563e-07
264,6.250047590583563e-07,7.500057108700275e-07,4.580069798976183e-07,1.0409858077764511e-06,3.7500285543501377e-07
265,6.660120561718941e-07,5.00003807246685e-07,5.420006345957518e-07,5.00003807246685e-07,6.67001586407423e-07
266,5.420006345957518e-07,3.7497375160455704e-07,6.659829523414373e-07,6.250047590583563e-07,7.500057108700275e-07
267,5.829788278788328e-07,3.7500285543501377e-07,8.750066626816988e-07,4.580069798976183e-07,5.00003807246685e-07
268,3.7497375160455704e-07,5.41971530765295e-07,1.207983586937189e-06,4.999747034162283e-07,5.829788278788328e-07
269,5.00003807246685e-07,5.00003807246685e-07,7.080088835209608e-07,1.2500095181167126e-06,6.67001586407423e-07
270,4.169996827840805e-07,5.00003807246685e-07,1.3329845387488604e-06,5.420006345957518e-07,6.67001586407423e-07
271,3.7500285543501377e-07,5.830079317092896e-07,5.00003807246685e-07,6.660120561718941e-07,4.159810487180948e-07
272,4.5899651013314724e-07,5.00003807246685e-07,5.829788278788328e-07,6.250047590583563e-07,4.580069798976183e-07
273,5.420006345957518e-07,4.580069798976183e-07,6.660120561718941e-07,5.00003807246685e-07,7.080088835209608e-07
274,3.33995558321476e-07,5.00003807246685e-07,6.660120561718941e-07,4.169996827840805e-07,4.580069798976183e-07
275,5.409820005297661e-07,6.250047590583563e-07,5.829788278788328e-07,4.580069798976183e-07,2.9199873097240925e-07
276,6.250047590583563e-07,7.920025382190943e-07,3.7500285543501377e-07,5.00003807246685e-07,4.169996827840805e-07
277,4.5797787606716156e-07,3.7500285543501377e-07,5.830079317092896e-07,3.7500285543501377e-07,4.1601015254855156e-07
278,5.830079317092896e-07,5.830079317092896e-07,7.500057108700275e-07,5.00003807246685e-07,1.2080126907676458e-06
279,6.669724825769663e-07,5.00003807246685e-07,6.250047590583563e-07,5.00003807246685e-07,7.920025382190943e-07
280,4.159810487180948e-07,7.920025382190943e-07,5.409820005297661e-07,1.3750104699283838e-06,3.7500285543501377e-07
281,6.250047590583563e-07,1.207983586937189e-06,5.409820005297661e-07,5.00003807246685e-07,5.830079317092896e-07
282,1.0830117389559746e-06,6.250047590583563e-07,7.500057108700275e-07,6.249756552278996e-07,5.830079317092896e-07
283,6.67001586407423e-07,5.410111043602228e-07,4.5899651013314724e-07,6.67001586407423e-07,5.830079317092896e-07
284,5.00003807246685e-07,7.500057108700275e-07,5.420006345957518e-07,5.840265657752752e-07,7.500057108700275e-07
285,4.580069798976183e-07,5.829788278788328e-07,4.169996827840805e-07,1.1250085663050413e-06,4.580069798976183e-07
286,4.5899651013314724e-07,6.250047590583563e-07,6.250047590583563e-07,5.420006345957518e-07,4.169996827840805e-07
287,5.420006345957518e-07,5.00003807246685e-07,5.420006345957518e-07,5.839974619448185e-07,1.1250085663050413e-06
288,5.410111043602228e-07,5.830079317092896e-07,4.580069798976183e-07,5.00003807246685e-07,4.999747034162283e-07
289,4.169996827840805e-07,4.169996827840805e-07,8.33999365568161e-07,5.00003807246685e-07,5.00003807246685e-07
290,6.250047590583563e-07,5.420006345957518e-07,5.829788278788328e-07,5.00003807246685e-07,4.580069798976183e-07
291,5.00003807246685e-07,5.410111043602228e-07,2.9199873097240925e-07,1.4579854905605316e-06,4.1601015254855156e-07
292,8.330098353326321e-07,6.67001586407423e-07,5.830079317092896e-07,3.7500285543501377e-07,7.500057108700275e-07
293,4.580069798976183e-07,7.080088835209608e-07,4.580069798976183e-07,4.1601015254855156e-07,4.5899651013314724e-07
294,7.080088835209608e-07,6.67001586407423e-07,5.410111043602228e-07,8.750066626816988e-07,4.580069798976183e-07
295,7.080088835209608e-07,6.250047590583563e-07,2.500019036233425e-07,5.830079317092896e-07,4.5899651013314724e-07
296,6.250047590583563e-07,6.250047590583563e-07,4.5899651013314724e-07,8.750066626816988e-07,3.3300602808594704e-07
297,5.420006345957518e-07,6.250047590583563e-07,4.169996827840805e-07,7.500057108700275e-07,4.169996827840805e-07
298,7.089984137564898e-07,5.830079317092896e-07,1.2090022210031748e-06,4.580069798976183e-07,5.420006345957518e-07
299,7.500057108700275e-07,1.2920063454657793e-06,6.67001586407423e-07,7.910130079835653e-07,4.5899651013314724e-07
300,6.250047590583563e-07,6.659829523414373e-07,3.7500285543501377e-07,5.830079317092896e-07,4.580069798976183e-07
301,1.3329845387488604e-06,1.5829864423722029e-06,3.7497375160455704e-07,6.67001586407423e-07,5.00003807246685e-07
302,5.420006345957518e-07,7.080088835209608e-07,5.409820005297661e-07,5.839974619448185e-07,5.830079317092896e-07
303,9.170034900307655e-07,5.420006345957518e-07,4.580069798976183e-07,7.080088835209608e-07,4.5899651013314724e-07
304,6.250047590583563e-07,4.999747034162283e-07,7.080088835209608e-07,5.829788278788328e-07,5.839974619448185e-07
305,4.999747034162283e-07,6.660120561718941e-07,5.420006345957518e-07,4.580069798976183e-07,5.00003807246685e-07
306,5.829788278788328e-07,6.67001586407423e-07,5.409820005297661e-07,4.580069798976183e-07,5.840265657752752e-07
307,7.910130079835653e-07,5.420006345957518e-07,7.920025382190943e-07,6.250047590583563e-07,4.999747034162283e-07
308,6.250047590583563e-07,4.5797787606716156e-07,8.33999365568161e-07,5.420006345957518e-07,5.00003807246685e-07
309,5.420006345957518e-07,4.169996827840805e-07,3.7500285543501377e-07,7.500057108700275e-07,5.00003807246685e-07
310,4.5797787606716156e-07,6.659829523414373e-07,1.2920063454657793e-06,1.4999823179095984e-06,4.169996827840805e-07
311,7.920025382190943e-07,3.7500285543501377e-07,4.169996827840805e-07,6.250047590583563e-07,6.250047590583563e-07
312,3.7500285543501377e-07,6.669724825769663e-07,6.250047590583563e-07,6.249756552278996e-07,4.580069798976183e-07
313,1.2499804142862558e-06,6.660120561718941e-07,4.169996827840805e-07,8.330098353326321e-07,5.409820005297661e-07
314,5.410111043602228e-07,3.3300602808594704e-07,5.00003807246685e-07,5.420006345957518e-07,4.1601015254855156e-07
315,7.919734343886375e-07,5.829788278788328e-07,5.409820005297661e-07,6.250047590583563e-07,4.169996827840805e-07
316,7.500057108700275e-07,5.829788278788328e-07,5.00003807246685e-07,4.169996827840805e-07,4.580069798976183e-07
317,4.169996827840805e-07,6.250047590583563e-07,5.00003807246685e-07,6.67001586407423e-07,5.830079317092896e-07
318,4.580069798976183e-07,4.1601015254855156e-07,4.169996827840805e-07,6.660120561718941e-07,4.169996827840805e-07
319,6.250047590583563e-07,6.67001586407423e-07,5.839974619448185e-07,3.7500285543501377e-07,5.00003807246685e-07
320,5.420006345957518e-07,6.67001586407423e-07,4.1601015254855156e-07,7.499766070395708e-07,4.1601015254855156e-07
321,7.909839041531086e-07,1.0409858077764511e-06,8.329807315021753e-07,5.830079317092896e-07,5.00003807246685e-07
322,5.420006345957518e-07,1.1659867595881224e-06,3.7500285543501377e-07,7.089984137564898e-07,6.249756552278996e-07
323,4.169996827840805e-07,7.499766070395708e-07,5.839974619448185e-07,4.580069798976183e-07,5.420006345957518e-07
324,6.250047590583563e-07,1.334003172814846e-06,5.410111043602228e-07,7.089984137564898e-07,5.00003807246685e-07
325,6.67001586407423e-07,6.67001586407423e-07,8.330098353326321e-07,5.00003807246685e-07,5.420006345957518e-07
326,4.580069798976183e-07,4.1601015254855156e-07,1.5830155462026596e-06,6.250047590583563e-07,5.00003807246685e-07
327,4.169996827840805e-07,5.00003807246685e-07,5.00003807246685e-07,5.420006345957518e-07,5.830079317092896e-07
328,6.660120561718941e-07,4.5797787606716156e-07,6.67001586407423e-07,5.00003807246685e-07,5.420006345957518e-07
329,7.080088835209608e-07,5.420006345957518e-07,5.830079317092896e-07,6.67001586407423e-07,5.00003807246685e-07
330,5.00003807246685e-07,7.079797796905041e-07,5.00003807246685e-07,5.830079317092896e-07,4.169996827840805e-07
331,5.420006345957518e-07,4.169996827840805e-07,5.00003807246685e-07,7.500057108700275e-07,9.160139597952366e-07
332,5.420006345957518e-07,5.00003807246685e-07,4.159810487180948e-07,5.839974619448185e-07,3.7500285543501377e-07
333,5.00003807246685e-07,7.500057108700275e-07,7.920025382190943e-07,5.420006345957518e-07,4.580069798976183e-07
334,5.420006345957518e-07,5.420006345957518e-07,6.250047590583563e-07,3.7500285543501377e-07,4.5902561396360397e-07
335,4.580069798976183e-07,7.920025382190943e-07,4.580069798976183e-07,5.00003807246685e-07,1.374981366097927e-06
336,4.169996827840805e-07,6.67001586407423e-07,5.839974619448185e-07,3.7500285543501377e-07,5.00003807246685e-07
337,4.169996827840805e-07,5.410111043602228e-07,6.67001586407423e-07,7.089984137564898e-07,4.169996827840805e-07
338,6.250047590583563e-07,8.329807315021753e-07,3.7500285543501377e-07,4.580069798976183e-07,4.580069798976183e-07
339,4.159810487180948e-07,6.250047590583563e-07,5.420006345957518e-07,6.250047590583563e-07,5.830079317092896e-07
340,7.079797796905041e-07,4.159810487180948e-07,6.660120561718941e-07,4.580069798976183e-07,4.5902561396360397e-07
341,5.420006345957518e-07,5.00003807246685e-07,1.2920063454657793e-06,5.830079317092896e-07,7.079797796905041e-07
342,4.580069798976183e-07,5.00003807246685e-07,5.00003807246685e-07,5.00003807246685e-07,5.420006345957518e-07
343,5.420006345957518e-07,5.410111043602228e-07,5.00003807246685e-07,5.410111043602228e-07,3.7497375160455704e-07
344,4.1601015254855156e-07,5.420006345957518e-07,5.00003807246685e-07,5.409820005297661e-07,3.7500285543501377e-07
345,5.829788278788328e-07,5.420006345957518e-07,5.00003807246685e-07,3.3300602808594704e-07,5.00003807246685e-07
346,7.079797796905041e-07,1.4579854905605316e-06,6.67001586407423e-07,5.839974619448185e-07,6.250047590583563e-07
347,4.1601015254855156e-07,5.00003807246685e-07,5.410111043602228e-07,5.00003807246685e-07,6.250047590583563e-07
348,7.909839041531086e-07,4.5797787606716156e-07,5.420006345957518e-07,4.580069798976183e-07,5.420006345957518e-07
349,6.250047590583563e-07,5.00003807246685e-07,6.250047590583563e-07,5.829788278788328e-07,6.250047590583563e-07
350,5.410111043602228e-07,5.420006345957518e-07,4.5899651013314724e-07,7.920025382190943e-07,5.420006345957518e-07
351,4.5899651013314724e-07,6.250047590583563e-07,5.830079317092896e-07,5.410111043602228e-07,5.830079317092896e-07
352,1.500011421740055e-06,6.67001586407423e-07,5.00003807246685e-07,5.420006345957518e-07,5.840265657752752e-07
353,3.7500285543501377e-07,7.079797796905041e-07,5.840265657752752e-07,4.580069798976183e-07,4.5797787606716156e-07
354,6.250047590583563e-07,1.2909877113997936e-06,4.159810487180948e-07,5.00003807246685e-07,1.3329845387488604e-06
355,4.5899651013314724e-07,6.249756552278996e-07,6.250047590583563e-07,5.839974619448185e-07,1.2499804142862558e-06
356,4.169996827840805e-07,5.840265657752752e-07,6.659829523414373e-07,6.249756552278996e-07,6.249756552278996e-07
357,5.00003807246685e-07,5.420006345957518e-07,6.250047590583563e-07,5.00003807246685e-07,1.334003172814846e-06
358,4.169996827840805e-07,5.420006345957518e-07,6.67001586407423e-07,6.249756552278996e-07,3.7500285543501377e-07
359,7.090275175869465e-07,4.1601015254855156e-07,4.5899651013314724e-07,6.249756552278996e-07,6.67001586407423e-07
360,4.5899651013314724e-07,5.840265657752752e-07,7.089984137564898e-07,4.169996827840805e-07,5.830079317092896e-07
361,5.839974619448185e-07,5.830079317092896e-07,7.910130079835653e-07,5.420006345957518e-07,5.829788278788328e-07
362,7.500057108700275e-07,6.249756552278996e-07,5.409820005297661e-07,4.5899651013314724e-07,5.409820005297661e-07
363,5.839974619448185e-07,5.839974619448185e-07,3.7500285543501377e-07,4.169996827840805e-07,4.169996827840805e-07
364,5.410111043602228e-07,4.5899651013314724e-07,5.00003807246685e-07,4.169996827840805e-07,7.500057108700275e-07
365,4.580069798976183e-07,7.500057108700275e-07,4.169996827840805e-07,5.830079317092896e-07,4.5899651013314724e-07
366,4.5797787606716156e-07,5.839974619448185e-07,6.250047590583563e-07,5.830079317092896e-07,6.659829523414373e-07
367,7.500057108700275e-07,5.410111043602228e-07,5.420006345957518e-07,6.250047590583563e-07,4.5899651013314724e-07
368,5.00003807246685e-07,6.67001586407423e-07,6.250047590583563e-07,5.410111043602228e-07,5.420006345957518e-07
369,6.250047590583563e-07,6.250047590583563e-07,1.3329845387488604e-06,3.33995558321476e-07,5.830079317092896e-07
370,4.580069798976183e-07,4.169996827840805e-07,5.420006345957518e-07,5.839974619448185e-07,5.420006345957518e-07
371,4.580069798976183e-07,5.420006345957518e-07,7.500057108700275e-07,4.580069798976183e-07,6.250047590583563e-07
372,6.250047590583563e-07,6.67001586407423e-07,5.410111043602228e-07,9.160139597952366e-07,5.830079317092896e-07
373,3.7497375160455704e-07,7.089984137564898e-07,4.580069798976183e-07,6.249756552278996e-07,4.580069798976183e-07
374,5.00003807246685e-07,6.250047590583563e-07,4.580069798976183e-07,6.660120561718941e-07,6.250047590583563e-07
375,9.590003173798323e-07,6.660120561718941e-07,6.67001586407423e-07,6.250047590583563e-07,4.169996827840805e-07
376,5.00003807246685e-07,3.7500285543501377e-07,7.080088835209608e-07,7.920025382190943e-07,5.00003807246685e-07
377,4.580069798976183e-07,4.999747034162283e-07,5.830079317092896e-07,3.6669953260570765e-06,4.5797787606716156e-07
378,5.830079317092896e-07,6.250047590583563e-07,5.00003807246685e-07,5.839974619448185e-07,5.830079317092896e-07
379,6.250047590583563e-07,7.089984137564898e-07,5.410111043602228e-07,5.420006345957518e-07,4.580069798976183e-07
380,4.5899651013314724e-07,7.500057108700275e-07,5.839974619448185e-07,7.080088835209608e-07,5.00003807246685e-07
381,5.829788278788328e-07,5.839974619448185e-07,3.7500285543501377e-07,5.420006345957518e-07,4.5899651013314724e-07
382,5.420006345957518e-07,6.250047590583563e-07,6.250047590583563e-07,5.420006345957518e-07,6.250047590583563e-07
383,6.250047590583563e-07,7.079797796905041e-07,7.080088835209608e-07,6.249756552278996e-07,5.409820005297661e-07
384,5.00003807246685e-07,5.830079317092896e-07,3.33995558321476e-07,5.420006345957518e-07,5.00003807246685e-07
385,4.580069798976183e-07,7.080088835209608e-07,3.7500285543501377e-07,6.660120561718941e-07,6.250047590583563e-07
386,1.4590041246265173e-06,5.839974619448185e-07,2.0800507627427578e-07,5.830079317092896e-07,5.00003807246685e-07
387,5.410111043602228e-07,5.830079317092896e-07,6.250047590583563e-07,6.250047590583563e-07,1.2909877113997936e-06
388,5.839974619448185e-07,7.920025382190943e-07,4.580069798976183e-07,6.250047590583563e-07,5.420006345957518e-07
389,4.999747034162283e-07,5.00003807246685e-07,3.7500285543501377e-07,5.00003807246685e-07,9.159848559647799e-07
390,6.250047590583563e-07,4.5899651013314724e-07,5.420006345957518e-07,3.7500285543501377e-07,6.659829523414373e-07
391,7.080088835209608e-07,5.409820005297661e-07,6.67001586407423e-07,5.420006345957518e-07,4.580069798976183e-07
392,5.839974619448185e-07,4.580069798976183e-07,5.830079317092896e-07,5.00003807246685e-07,4.999747034162283e-07
393,6.250047590583563e-07,5.420006345957518e-07,5.00003807246685e-07,4.5899651013314724e-07,4.5899651013314724e-07
394,5.00003807246685e-07,6.250047590583563e-07,5.409820005297661e-07,5.00003807246685e-07,4.5797787606716156e-07
395,5.830079317092896e-07,6.250047590583563e-07,5.420006345957518e-07,4.169996827840805e-07,6.250047590583563e-07
396,7.500057108700275e-07,5.830079317092896e-07,3.7500285543501377e-07,5.410111043602228e-07,8.750066626816988e-07
397,5.830079317092896e-07,6.67001586407423e-07,1.2080126907676458e-06,5.420006345957518e-07,5.00003807246685e-07
398,3.7500285543501377e-07,5.00003807246685e-07,7.080088835209608e-07,5.839974619448185e-07,5.830079317092896e-07
399,4.5797787606716156e-07,5.829788278788328e-07,4.580069798976183e-07,6.250047590583563e-07,3.7500285543501377e-07
400,5.829788278788328e-07,4.580069798976183e-07,6.250047590583563e-07,5.00003807246685e-07,5.409820005297661e-07
401,3.3300602808594704e-07,6.250047590583563e-07,5.830079317092896e-07,4.5797787606716156e-07,5.830079317092896e-07
402,4.169996827840805e-07,3.7500285543501377e-07,4.580069798976183e-07,1.2920063454657793e-06,5.00003807246685e-07
403,4.159810487180948e-07,7.499766070395708e-07,5.830079317092896e-07,4.5797787606716156e-07,7.080088835209608e-07
404,5.00003807246685e-07,1.3329845387488604e-06,7.089984137564898e-07,4.580069798976183e-07,5.00003807246685e-07
405,1.334003172814846e-06,8.330098353326321e-07,7.499766070395708e-07,6.250047590583563e-07,7.499766070395708e-07
406,6.250047590583563e-07,5.00003807246685e-07,5.00003807246685e-07,7.500057108700275e-07,6.660120561718941e-07
407,6.660120561718941e-07,3.7500285543501377e-07,6.249756552278996e-07,5.409820005297661e-07,7.500057108700275e-07
408,5.420006345957518e-07,1.2499804142862558e-06,4.159810487180948e-07,6.67001586407423e-07,4.5899651013314724e-07
409,5.839974619448185e-07,1.3750104699283838e-06,4.5899651013314724e-07,8.330098353326321e-07,7.500057108700275e-07
410,7.920025382190943e-07,3.7500285543501377e-07,7.080088835209608e-07,8.749775588512421e-07,5.830079317092896e-07
411,5.830079317092896e-07,5.00003807246685e-07,5.839974619448185e-07,5.840265657752752e-07,4.5899651013314724e-07
412,5.00003807246685e-07,4.580069798976183e-07,6.67001586407423e-07,1.4999823179095984e-06,7.909839041531086e-07
413,5.830079317092896e-07,5.420006345957518e-07,4.999747034162283e-07,5.409820005297661e-07,5.420006345957518e-07
414,5.840265657752752e-07,5.420006345957518e-07,3.7500285543501377e-07,4.1601015254855156e-07,6.249756552278996e-07
415,6.67001586407423e-07,7.499766070395708e-07,5.00003807246685e-07,5.829788278788328e-07,3.7500285543501377e-07
416,6.67001586407423e-07,5.00003807246685e-07,8.33999365568161e-07,6.250047590583563e-07,5.00003807246685e-07
417,6.250047590583563e-07,5.410111043602228e-07,5.830079317092896e-07,5.840265657752752e-07,6.250047590583563e-07
418,5.830079317092896e-07,5.830079317092896e-07,5.830079317092896e-07,6.250047590583563e-07,5.840265657752752e-07
419,4.5899651013314724e-07,6.249756552278996e-07,5.420006345957518e-07,7.079797796905041e-07,5.00003807246685e-07
420,5.420006345957518e-07,8.750066626816988e-07,4.580069798976183e-07,5.420006345957518e-07,4.580069798976183e-07
421,7.080088835209608e-07,6.67001586407423e-07,6.250047590583563e-07,6.250047590583563e-07,8.33999365568161e-07
422,7.089984137564898e-07,5.839974619448185e-07,4.169996827840805e-07,4.580069798976183e-07,4.999747034162283e-07
423,5.829788278788328e-07,6.660120561718941e-07,4.5902561396360397e-07,5.830079317092896e-07,6.659829523414373e-07
424,6.250047590583563e-07,7.920025382190943e-07,4.5899651013314724e-07,7.500057108700275e-07,5.410111043602228e-07
425,1.3750104699283838e-06,5.420006345957518e-07,4.5797787606716156e-07,5.829788278788328e-07,7.079797796905041e-07
426,3.3300602808594704e-07,6.250047590583563e-07,4.159810487180948e-07,5.830079317092896e-07,5.00003807246685e-07
427,6.660120561718941e-07,5.420006345957518e-07,6.250047590583563e-07,4.5797787606716156e-07,6.249756552278996e-07
428,5.00003807246685e-07,5.829788278788328e-07,5.00003807246685e-07,6.250047590583563e-07,5.00003807246685e-07
429,5.00003807246685e-07,6.67001586407423e-07,6.250047590583563e-07,6.250047590583563e-07,4.169996827840805e-07
430,3.33995558321476e-07,6.67001586407423e-07,4.169996827840805e-07,7.089984137564898e-07,7.080088835209608e-07
431,4.159810487180948e-07,6.250047590583563e-07,6.250047590583563e-07,5.420006345957518e-07,5.839974619448185e-07
432,4.580069798976183e-07,1.00000761449337e-06,4.580069798976183e-07,6.250047590583563e-07,6.250047590583563e-07
433,5.839974619448185e-07,4.999747034162283e-07,3.3300602808594704e-07,5.410111043602228e-07,5.00003807246685e-07
434,4.5902561396360397e-07,8.750066626816988e-07,5.41971530765295e-07,6.67001586407423e-07,6.250047590583563e-07
435,5.00003807246685e-07,7.499766070395708e-07,7.500057108700275e-07,7.500057108700275e-07,6.67001586407423e-07
436,7.920025382190943e-07,5.420006345957518e-07,5.420006345957518e-07,8.330098353326321e-07,5.420006345957518e-07
437,5.410111043602228e-07,6.67001586407423e-07,4.169996827840805e-07,5.829788278788328e-07,5.420006345957518e-07
438,4.580069798976183e-07,7.080088835209608e-07,4.580069798976183e-07,6.249756552278996e-07,1.374981366097927e-06
439,6.250047590583563e-07,6.67001586407423e-07,5.00003807246685e-07,6.250047590583563e-07,4.5899651013314724e-07
440,5.839974619448185e-07,5.410111043602228e-07,1.3750104699283838e-06,5.829788278788328e-07,5.00003807246685e-07
441,5.420006345957518e-07,6.250047590583563e-07,6.250047590583563e-07,7.920025382190943e-07,3.3300602808594704e-07
442,3.7500285543501377e-07,7.920025382190943e-07,1.333013642579317e-06,6.67001586407423e-07,5.830079317092896e-07
443,4.159810487180948e-07,5.420006345957518e-07,7.500057108700275e-07,5.00003807246685e-07,5.420006345957518e-07
444,4.5899651013314724e-07,7.080088835209608e-07,3.7500285543501377e-07,6.250047590583563e-07,1.4169781934469938e-06
445,3.7500285543501377e-07,6.250047590583563e-07,5.830079317092896e-07,8.33999365568161e-07,4.159810487180948e-07
446,5.420006345957518e-07,5.420006345957518e-07,6.250047590583563e-07,5.830079317092896e-07,5.839974619448185e-07
447,6.250047590583563e-07,8.33999365568161e-07,5.420006345957518e-07,4.5899651013314724e-07,6.67001586407423e-07
448,6.250047590583563e-07,4.169996827840805e-07,8.750066626816988e-07,5.829788278788328e-07,4.5899651013314724e-07
449,1.4580145943909883e-06,6.660120561718941e-07,3.7497375160455704e-07,5.420006345957518e-07,5.830079317092896e-07
450,4.1601015254855156e-07,4.999747034162283e-07,6.250047590583563e-07,4.580069798976183e-07,6.660120561718941e-07
451,6.250047590583563e-07,7.089984137564898e-07,5.840265657752752e-07,5.410111043602228e-07,5.830079317092896e-07
452,4.5797787606716156e-07,5.839974619448185e-07,5.00003807246685e-07,5.420006345957518e-07,5.829788278788328e-07
453,5.420006345957518e-07,6.660120561718941e-07,4.5899651013314724e-07,5.00003807246685e-07,4.169996827840805e-07
454,4.5899651013314724e-07,6.250047590583563e-07,5.420006345957518e-07,5.420006345957518e-07,3.33995558321476e-07
455,7.089984137564898e-07,7.499766070395708e-07,7.500057108700275e-07,5.410111043602228e-07,4.169996827840805e-07
456,6.250047590583563e-07,1.207983586937189e-06,5.410111043602228e-07,5.830079317092896e-07,2.9199873097240925e-07
457,5.00003807246685e-07,7.080088835209608e-07,5.00003807246685e-07,6.250047590583563e-07,7.080088835209608e-07
458,5.830079317092896e-07,7.080088835209608e-07,5.420006345957518e-07,1.2080126907676458e-06,5.00003807246685e-07
459,4.580069798976183e-07,4.169996827840805e-07,5.829788278788328e-07,5.420006345957518e-07,5.839974619448185e-07
460,9.580107871443033e-07,1.2920063454657793e-06,9.169743862003088e-07,6.67001586407423e-07,6.250047590583563e-07
461,6.250047590583563e-07,4.5899651013314724e-07,5.830079317092896e-07,4.580069798976183e-07,1.374981366097927e-06
462,5.830079317092896e-07,4.169996827840805e-07,8.330098353326321e-07,5.410111043602228e-07,4.5797787606716156e-07
463,4.5899651013314724e-07,4.1601015254855156e-07,5.830079317092896e-07,6.67001586407423e-07,5.420006345957518e-07
464,4.159810487180948e-07,5.420006345957518e-07,3.7500285543501377e-07,3.7500285543501377e-07,5.829788278788328e-07
465,4.580069798976183e-07,3.7500285543501377e-07,5.420006345957518e-07,5.839974619448185e-07,5.830079317092896e-07
466,5.839974619448185e-07,5.420006345957518e-07,5.829788278788328e-07,4.580069798976183e-07,5.839974619448185e-07
467,5.420006345957518e-07,5.839974619448185e-07,5.00003807246685e-07,6.250047590583563e-07,5.829788278788328e-07
468,4.169996827840805e-07,5.830079317092896e-07,4.580069798976183e-07,5.829788278788328e-07,6.67001586407423e-07
469,4.580069798976183e-07,4.580069798976183e-07,4.5797787606716156e-07,5.00003807246685e-07,7.920025382190943e-07
470,4.580069798976183e-07,6.67001586407423e-07,5.00003807246685e-07,5.00003807246685e-07,7.500057108700275e-07
471,1.3750104699283838e-06,4.1601015254855156e-07,5.00003807246685e-07,4.580069798976183e-07,5.830079317092896e-07
472,4.169996827840805e-07,5.409820005297661e-07,6.250047590583563e-07,4.580069798976183e-07,3.3300602808594704e-07
473,6.250047590583563e-07,5.839974619448185e-07,3.3300602808594704e-07,4.5899651013314724e-07,6.250047590583563e-07
474,5.420006345957518e-07,5.410111043602228e-07,4.999747034162283e-07,4.169996827840805e-07,4.159810487180948e-07
475,6.659829523414373e-07,6.67001586407423e-07,6.250047590583563e-07,4.580069798976183e-07,5.420006345957518e-07
476,2.500019036233425e-07,4.580069798976183e-07,5.420006345957518e-07,5.830079317092896e-07,4.580069798976183e-07
477,3.7500285543501377e-07,5.830079317092896e-07,4.169996827840805e-07,4.580069798976183e-07,5.829788278788328e-07
478,6.250047590583563e-07,6.250047590583563e-07,7.910130079835653e-07,4.5797787606716156e-07,5.420006345957518e-07
479,6.659829523414373e-07,6.249756552278996e-07,8.330098353326321e-07,1.2500095181167126e-06,4.5797787606716156e-07
480,6.67001586407423e-07,5.420006345957518e-07,4.580069798976183e-07,4.580069798976183e-07,5.410111043602228e-07
481,6.250047590583563e-07,4.5902561396360397e-07,4.169996827840805e-07,5.00003807246685e-07,6.660120561718941e-07
